batch,num_episodes,win_rate,min_score,avg_score,max_score,avg_length,actor_loss,value_loss,entropy_loss
11600,225,0.2356,-28.3000,-14.4018,19.0000,22.1422,0.313913,7.003111,-0.039493
11700,232,0.3060,-29.5000,-11.9793,18.6000,21.6250,0.147416,0.796606,-0.038472
11800,228,0.2807,-29.1000,-13.1048,19.8000,21.8684,0.063120,0.672371,-0.038442
11900,229,0.3188,-29.8000,-11.9210,19.2000,21.8297,-0.157674,7.904683,-0.037718
12000,225,0.2756,-29.8000,-13.0849,18.8000,22.2444,-0.252277,0.889783,-0.038485
12100,232,0.3534,-29.3000,-10.4004,18.6000,21.5862,-0.200302,7.853826,-0.039764
12200,232,0.2974,-30.3000,-12.1483,19.4000,21.5259,0.756167,0.212498,-0.038032
12300,225,0.2889,-29.1000,-13.0000,18.2000,22.1956,0.041075,0.664773,-0.036937
12400,225,0.2578,-28.8000,-13.7240,18.8000,22.2800,0.096919,7.338030,-0.039558
12500,226,0.2522,-28.8000,-13.9951,18.2000,22.1372,0.277067,0.439759,-0.038309
12600,225,0.2444,-29.0000,-14.4529,19.0000,22.1689,-0.418013,0.979675,-0.038047
12700,225,0.2756,-29.3000,-13.4169,19.0000,22.2400,0.039131,0.202904,-0.038212
12800,228,0.2851,-30.1000,-13.0268,19.2000,21.9298,0.157823,7.556338,-0.041973
12900,227,0.2907,-29.6000,-12.9018,19.0000,22.0441,-0.452971,0.170573,-0.038272
13000,224,0.2634,-29.5000,-13.6598,18.4000,22.2545,-0.202580,8.360821,-0.037343
13100,227,0.3040,-28.8000,-12.4485,18.3000,22.0793,0.058592,0.464132,-0.037979
13200,227,0.2731,-29.6000,-13.4771,19.0000,22.0661,-0.116361,0.151828,-0.037094
13300,235,0.3574,-28.1000,-10.0153,19.4000,21.2255,-0.467708,15.064837,-0.042499
13400,229,0.3275,-29.6000,-11.2022,18.1000,21.8908,0.299733,8.069349,-0.038192
